,Onshore/Offshore
0,ONSHORE-OFFSHORE
1,ONSHORE
2,ONSHORE-OFFSHORE
3,ONSHORE
4,ONSHORE
5,ONSHORE-OFFSHORE
6,ONSHORE-OFFSHORE
7,OFFSHORE
8,OFFSHORE
9,ONSHORE-OFFSHORE
10,ONSHORE
11,ONSHORE
12,OFFSHORE
13,ONSHORE
14,ONSHORE
15,ONSHORE
16,OFFSHORE
17,ONSHORE-OFFSHORE
18,OFFSHORE
19,ONSHORE-OFFSHORE
20,OFFSHORE
21,ONSHORE-OFFSHORE
22,ONSHORE
23,ONSHORE-OFFSHORE
24,ONSHORE-OFFSHORE
25,ONSHORE
26,ONSHORE
27,ONSHORE
28,ONSHORE
29,OFFSHORE
30,ONSHORE
31,ONSHORE
32,ONSHORE-OFFSHORE
33,ONSHORE-OFFSHORE
34,ONSHORE
35,ONSHORE
36,OFFSHORE
37,ONSHORE
38,ONSHORE
39,ONSHORE-OFFSHORE
40,OFFSHORE
41,ONSHORE
42,ONSHORE
43,ONSHORE
44,ONSHORE
45,ONSHORE
46,ONSHORE-OFFSHORE
47,ONSHORE
48,ONSHORE-OFFSHORE
49,ONSHORE
50,ONSHORE
51,ONSHORE-OFFSHORE
52,OFFSHORE
53,ONSHORE
54,ONSHORE
55,ONSHORE-OFFSHORE
56,ONSHORE
57,ONSHORE-OFFSHORE
58,ONSHORE
59,ONSHORE-OFFSHORE
60,ONSHORE
61,ONSHORE
62,ONSHORE
63,ONSHORE
64,ONSHORE-OFFSHORE
65,ONSHORE
66,OFFSHORE
67,ONSHORE
68,ONSHORE
69,ONSHORE
70,ONSHORE
71,ONSHORE
72,ONSHORE-OFFSHORE
73,OFFSHORE
74,ONSHORE-OFFSHORE
75,ONSHORE
76,OFFSHORE
77,OFFSHORE
78,ONSHORE-OFFSHORE
79,ONSHORE-OFFSHORE
80,ONSHORE-OFFSHORE
81,ONSHORE-OFFSHORE
82,ONSHORE
83,ONSHORE-OFFSHORE
84,ONSHORE
85,ONSHORE
86,ONSHORE-OFFSHORE
87,ONSHORE
88,ONSHORE
89,ONSHORE-OFFSHORE
90,ONSHORE-OFFSHORE
91,ONSHORE
92,ONSHORE
93,ONSHORE
94,ONSHORE
95,ONSHORE
96,ONSHORE-OFFSHORE
97,ONSHORE-OFFSHORE
98,ONSHORE
99,ONSHORE
100,ONSHORE
101,ONSHORE
102,ONSHORE
103,ONSHORE-OFFSHORE
104,OFFSHORE
105,ONSHORE-OFFSHORE
106,ONSHORE-OFFSHORE
107,ONSHORE-OFFSHORE
108,ONSHORE-OFFSHORE
109,ONSHORE-OFFSHORE
110,ONSHORE
111,OFFSHORE
112,ONSHORE-OFFSHORE
113,ONSHORE-OFFSHORE
114,ONSHORE
115,ONSHORE
116,ONSHORE
117,OFFSHORE
118,ONSHORE
119,ONSHORE
120,ONSHORE
121,ONSHORE
122,ONSHORE-OFFSHORE
123,ONSHORE-OFFSHORE
124,ONSHORE
125,ONSHORE
126,OFFSHORE
127,ONSHORE
128,ONSHORE
129,ONSHORE
130,ONSHORE
131,OFFSHORE
132,ONSHORE-OFFSHORE
